Community,Replicate,RankDifference,InteractionType,Count,TotalCount,Fraction
W15,15,6,coexistence,0,1,0
W15,16,0,coexistence,2,3,0.6666666666666666
W15,16,1,coexistence,3,5,0.6
W15,16,2,coexistence,2,4,0.5
W15,16,3,coexistence,4,6,0.6666666666666666
W15,16,4,coexistence,1,1,1
W15,16,5,coexistence,0,1,0
W15,16,6,coexistence,1,1,1
W15,17,0,coexistence,1,3,0.3333333333333333
W15,17,1,coexistence,3,5,0.6
W15,17,2,coexistence,4,4,1
W15,17,3,coexistence,4,6,0.6666666666666666
W15,17,4,coexistence,0,1,0
W15,17,5,coexistence,1,1,1
W15,17,6,coexistence,0,1,0
W15,18,0,coexistence,3,3,1
W15,18,1,coexistence,2,5,0.4
W15,18,2,coexistence,2,4,0.5
W15,18,3,coexistence,5,6,0.8333333333333334
W15,18,4,coexistence,1,1,1
W15,18,5,coexistence,0,1,0
W15,18,6,coexistence,0,1,0
W15,19,0,coexistence,3,3,1
W15,19,1,coexistence,3,5,0.6
W15,19,2,coexistence,2,4,0.5
W15,19,3,coexistence,4,6,0.6666666666666666
W15,19,4,coexistence,0,1,0
W15,19,5,coexistence,1,1,1
W15,19,6,coexistence,0,1,0
W15,20,0,coexistence,2,3,0.6666666666666666
W15,20,1,coexistence,3,5,0.6
W15,20,2,coexistence,3,4,0.75
W15,20,3,coexistence,2,6,0.3333333333333333
W15,20,4,coexistence,1,1,1
W15,20,5,coexistence,1,1,1
W15,20,6,coexistence,1,1,1
W15,21,0,coexistence,1,3,0.3333333333333333
W15,21,1,coexistence,3,5,0.6
W15,21,2,coexistence,3,4,0.75
W15,21,3,coexistence,4,6,0.6666666666666666
W15,21,4,coexistence,1,1,1
W15,21,5,coexistence,0,1,0
W15,21,6,coexistence,1,1,1
W15,22,0,coexistence,2,3,0.6666666666666666
W15,22,1,coexistence,3,5,0.6
W15,22,2,coexistence,2,4,0.5
W15,22,3,coexistence,5,6,0.8333333333333334
W15,22,4,coexistence,1,1,1
W15,22,5,coexistence,0,1,0
W15,22,6,coexistence,0,1,0
W15,23,0,coexistence,2,3,0.6666666666666666
W15,23,1,coexistence,2,5,0.4
W15,23,2,coexistence,3,4,0.75
W15,23,3,coexistence,3,6,0.5
W15,23,4,coexistence,1,1,1
W15,23,5,coexistence,1,1,1
W15,23,6,coexistence,1,1,1
W15,24,0,coexistence,3,3,1
W15,24,1,coexistence,2,5,0.4
W15,24,2,coexistence,3,4,0.75
W15,24,3,coexistence,4,6,0.6666666666666666
W15,24,4,coexistence,0,1,0
W15,24,5,coexistence,0,1,0
W15,24,6,coexistence,1,1,1
W15,25,0,coexistence,3,3,1
W15,25,1,coexistence,2,5,0.4
W15,25,2,coexistence,3,4,0.75
W15,25,3,coexistence,2,6,0.3333333333333333
W15,25,4,coexistence,1,1,1
W15,25,5,coexistence,1,1,1
W15,25,6,coexistence,1,1,1
W15,26,0,coexistence,1,3,0.3333333333333333
W15,26,1,coexistence,4,5,0.8
W15,26,2,coexistence,2,4,0.5
W15,26,3,coexistence,4,6,0.6666666666666666
W15,26,4,coexistence,1,1,1
W15,26,5,coexistence,1,1,1
W15,26,6,coexistence,0,1,0
W15,27,0,coexistence,1,3,0.3333333333333333
W15,27,1,coexistence,4,5,0.8
W15,27,2,coexistence,2,4,0.5
W15,27,3,coexistence,5,6,0.8333333333333334
W15,27,4,coexistence,1,1,1
W15,27,5,coexistence,0,1,0
W15,27,6,coexistence,0,1,0
W15,28,0,coexistence,0,3,0
W15,28,1,coexistence,5,5,1
W15,28,2,coexistence,2,4,0.5
W15,28,3,coexistence,3,6,0.5
W15,28,4,coexistence,1,1,1
W15,28,5,coexistence,1,1,1
W15,28,6,coexistence,1,1,1
W15,29,0,coexistence,1,3,0.3333333333333333
W15,29,1,coexistence,5,5,1
W15,29,2,coexistence,2,4,0.5
W15,29,3,coexistence,3,6,0.5
W15,29,4,coexistence,0,1,0
W15,29,5,coexistence,1,1,1
W15,29,6,coexistence,1,1,1
W15,30,0,coexistence,1,3,0.3333333333333333
W15,30,1,coexistence,3,5,0.6
W15,30,2,coexistence,4,4,1
W15,30,3,coexistence,3,6,0.5
W15,30,4,coexistence,0,1,0
W15,30,5,coexistence,1,1,1
W15,30,6,coexistence,1,1,1
W15,31,0,coexistence,2,3,0.6666666666666666
W15,31,1,coexistence,2,5,0.4
W15,31,2,coexistence,3,4,0.75
W15,31,3,coexistence,4,6,0.6666666666666666
W15,31,4,coexistence,1,1,1
W15,31,5,coexistence,0,1,0
W15,31,6,coexistence,1,1,1
W15,32,0,coexistence,2,3,0.6666666666666666
W15,32,1,coexistence,4,5,0.8
W15,32,2,coexistence,3,4,0.75
W15,32,3,coexistence,3,6,0.5
W15,32,4,coexistence,0,1,0
W15,32,5,coexistence,0,1,0
W15,32,6,coexistence,1,1,1
W15,33,0,coexistence,2,3,0.6666666666666666
W15,33,1,coexistence,3,5,0.6
W15,33,2,coexistence,3,4,0.75
W15,33,3,coexistence,3,6,0.5
W15,33,4,coexistence,0,1,0
W15,33,5,coexistence,1,1,1
W15,33,6,coexistence,1,1,1
W15,34,0,coexistence,3,3,1
W15,34,1,coexistence,3,5,0.6
W15,34,2,coexistence,3,4,0.75
W15,34,3,coexistence,3,6,0.5
W15,34,4,coexistence,1,1,1
W15,34,5,coexistence,0,1,0
W15,34,6,coexistence,0,1,0
W15,35,0,coexistence,2,3,0.6666666666666666
W15,35,1,coexistence,1,5,0.2
W15,35,2,coexistence,3,4,0.75
W15,35,3,coexistence,4,6,0.6666666666666666
W15,35,4,coexistence,1,1,1
W15,35,5,coexistence,1,1,1
W15,35,6,coexistence,1,1,1
W15,36,0,coexistence,1,3,0.3333333333333333
W15,36,1,coexistence,2,5,0.4
W15,36,2,coexistence,3,4,0.75
W15,36,3,coexistence,5,6,0.8333333333333334
W15,36,4,coexistence,1,1,1
W15,36,5,coexistence,0,1,0
W15,36,6,coexistence,1,1,1
W15,37,0,coexistence,3,3,1
W15,37,1,coexistence,2,5,0.4
W15,37,2,coexistence,2,4,0.5
W15,37,3,coexistence,4,6,0.6666666666666666
W15,37,4,coexistence,1,1,1
W15,37,5,coexistence,1,1,1
W15,37,6,coexistence,0,1,0
W15,38,0,coexistence,2,3,0.6666666666666666
W15,38,1,coexistence,3,5,0.6
W15,38,2,coexistence,3,4,0.75
W15,38,3,coexistence,4,6,0.6666666666666666
W15,38,4,coexistence,0,1,0
W15,38,5,coexistence,1,1,1
W15,38,6,coexistence,0,1,0
W15,39,0,coexistence,1,3,0.3333333333333333
W15,39,1,coexistence,5,5,1
W15,39,2,coexistence,1,4,0.25
W15,39,3,coexistence,5,6,0.8333333333333334
W15,39,4,coexistence,0,1,0
W15,39,5,coexistence,1,1,1
W15,39,6,coexistence,0,1,0
W15,40,0,coexistence,2,3,0.6666666666666666
W15,40,1,coexistence,3,5,0.6
W15,40,2,coexistence,3,4,0.75
W15,40,3,coexistence,4,6,0.6666666666666666
W15,40,4,coexistence,0,1,0
W15,40,5,coexistence,0,1,0
W15,40,6,coexistence,1,1,1
W15,41,0,coexistence,3,3,1
W15,41,1,coexistence,3,5,0.6
W15,41,2,coexistence,1,4,0.25
W15,41,3,coexistence,4,6,0.6666666666666666
W15,41,4,coexistence,1,1,1
W15,41,5,coexistence,0,1,0
W15,41,6,coexistence,1,1,1
W15,42,0,coexistence,2,3,0.6666666666666666
W15,42,1,coexistence,3,5,0.6
W15,42,2,coexistence,2,4,0.5
W15,42,3,coexistence,4,6,0.6666666666666666
W15,42,4,coexistence,0,1,0
W15,42,5,coexistence,1,1,1
W15,42,6,coexistence,1,1,1
W15,43,0,coexistence,2,3,0.6666666666666666
W15,43,1,coexistence,4,5,0.8
W15,43,2,coexistence,2,4,0.5
W15,43,3,coexistence,2,6,0.3333333333333333
W15,43,4,coexistence,1,1,1
W15,43,5,coexistence,1,1,1
W15,43,6,coexistence,1,1,1
W15,44,0,coexistence,2,3,0.6666666666666666
W15,44,1,coexistence,2,5,0.4
W15,44,2,coexistence,3,4,0.75
W15,44,3,coexistence,4,6,0.6666666666666666
W15,44,4,coexistence,1,1,1
W15,44,5,coexistence,1,1,1
W15,44,6,coexistence,0,1,0
W15,45,0,coexistence,2,3,0.6666666666666666
W15,45,1,coexistence,4,5,0.8
W15,45,2,coexistence,1,4,0.25
W15,45,3,coexistence,4,6,0.6666666666666666
W15,45,4,coexistence,1,1,1
W15,45,5,coexistence,0,1,0
W15,45,6,coexistence,1,1,1
W15,46,0,coexistence,3,3,1
W15,46,1,coexistence,3,5,0.6
W15,46,2,coexistence,1,4,0.25
W15,46,3,coexistence,3,6,0.5
W15,46,4,coexistence,1,1,1
W15,46,5,coexistence,1,1,1
W15,46,6,coexistence,1,1,1
W15,47,0,coexistence,2,3,0.6666666666666666
W15,47,1,coexistence,4,5,0.8
W15,47,2,coexistence,2,4,0.5
W15,47,3,coexistence,4,6,0.6666666666666666
W15,47,4,coexistence,1,1,1
W15,47,5,coexistence,0,1,0
W15,47,6,coexistence,0,1,0
W15,48,0,coexistence,3,3,1
W15,48,1,coexistence,3,5,0.6
W15,48,2,coexistence,2,4,0.5
W15,48,3,coexistence,3,6,0.5
W15,48,4,coexistence,0,1,0
W15,48,5,coexistence,1,1,1
W15,48,6,coexistence,1,1,1
W15,49,0,coexistence,2,3,0.6666666666666666
W15,49,1,coexistence,2,5,0.4
W15,49,2,coexistence,1,4,0.25
W15,49,3,coexistence,6,6,1
W15,49,4,coexistence,1,1,1
W15,49,5,coexistence,1,1,1
W15,49,6,coexistence,0,1,0
W15,50,0,coexistence,1,3,0.3333333333333333
W15,50,1,coexistence,2,5,0.4
W15,50,2,coexistence,2,4,0.5
W15,50,3,coexistence,5,6,0.8333333333333334
W15,50,4,coexistence,1,1,1
W15,50,5,coexistence,1,1,1
W15,50,6,coexistence,1,1,1
W15,51,0,coexistence,1,3,0.3333333333333333
W15,51,1,coexistence,3,5,0.6
W15,51,2,coexistence,1,4,0.25
W15,51,3,coexistence,6,6,1
W15,51,4,coexistence,1,1,1
W15,51,5,coexistence,0,1,0
W15,51,6,coexistence,1,1,1
W15,52,0,coexistence,2,3,0.6666666666666666
W15,52,1,coexistence,3,5,0.6
W15,52,2,coexistence,1,4,0.25
W15,52,3,coexistence,4,6,0.6666666666666666
W15,52,4,coexistence,1,1,1
W15,52,5,coexistence,1,1,1
W15,52,6,coexistence,1,1,1
W15,53,0,coexistence,1,3,0.3333333333333333
W15,53,1,coexistence,3,5,0.6
W15,53,2,coexistence,2,4,0.5
W15,53,3,coexistence,5,6,0.8333333333333334
W15,53,4,coexistence,1,1,1
W15,53,5,coexistence,1,1,1
W15,53,6,coexistence,0,1,0
W15,54,0,coexistence,3,3,1
W15,54,1,coexistence,1,5,0.2
W15,54,2,coexistence,2,4,0.5
W15,54,3,coexistence,6,6,1
W15,54,4,coexistence,1,1,1
W15,54,5,coexistence,0,1,0
W15,54,6,coexistence,0,1,0
W15,55,0,coexistence,2,3,0.6666666666666666
W15,55,1,coexistence,3,5,0.6
W15,55,2,coexistence,3,4,0.75
W15,55,3,coexistence,2,6,0.3333333333333333
W15,55,4,coexistence,1,1,1
W15,55,5,coexistence,1,1,1
W15,55,6,coexistence,1,1,1
W15,56,0,coexistence,2,3,0.6666666666666666
W15,56,1,coexistence,3,5,0.6
W15,56,2,coexistence,4,4,1
W15,56,3,coexistence,4,6,0.6666666666666666
W15,56,4,coexistence,0,1,0
W15,56,5,coexistence,0,1,0
W15,56,6,coexistence,0,1,0
W15,57,0,coexistence,1,3,0.3333333333333333
W15,57,1,coexistence,4,5,0.8
W15,57,2,coexistence,3,4,0.75
W15,57,3,coexistence,4,6,0.6666666666666666
W15,57,4,coexistence,0,1,0
W15,57,5,coexistence,0,1,0
W15,57,6,coexistence,1,1,1
W15,58,0,coexistence,2,3,0.6666666666666666
W15,58,1,coexistence,1,5,0.2
W15,58,2,coexistence,3,4,0.75
W15,58,3,coexistence,4,6,0.6666666666666666
W15,58,4,coexistence,1,1,1
W15,58,5,coexistence,1,1,1
W15,58,6,coexistence,1,1,1
W15,59,0,coexistence,1,3,0.3333333333333333
W15,59,1,coexistence,3,5,0.6
W15,59,2,coexistence,3,4,0.75
W15,59,3,coexistence,4,6,0.6666666666666666
W15,59,4,coexistence,0,1,0
W15,59,5,coexistence,1,1,1
W15,59,6,coexistence,1,1,1
W15,60,0,coexistence,2,3,0.6666666666666666
W15,60,1,coexistence,3,5,0.6
W15,60,2,coexistence,3,4,0.75
W15,60,3,coexistence,2,6,0.3333333333333333
W15,60,4,coexistence,1,1,1
W15,60,5,coexistence,1,1,1
W15,60,6,coexistence,1,1,1
W15,61,0,coexistence,1,3,0.3333333333333333
W15,61,1,coexistence,3,5,0.6
W15,61,2,coexistence,3,4,0.75
W15,61,3,coexistence,4,6,0.6666666666666666
W15,61,4,coexistence,0,1,0
W15,61,5,coexistence,1,1,1
W15,61,6,coexistence,1,1,1
W15,62,0,coexistence,1,3,0.3333333333333333
W15,62,1,coexistence,3,5,0.6
W15,62,2,coexistence,2,4,0.5
W15,62,3,coexistence,5,6,0.8333333333333334
W15,62,4,coexistence,1,1,1
W15,62,5,coexistence,1,1,1
W15,62,6,coexistence,0,1,0
W15,63,0,coexistence,2,3,0.6666666666666666
W15,63,1,coexistence,3,5,0.6
W15,63,2,coexistence,2,4,0.5
W15,63,3,coexistence,4,6,0.6666666666666666
W15,63,4,coexistence,1,1,1
W15,63,5,coexistence,1,1,1
W15,63,6,coexistence,0,1,0
W15,64,0,coexistence,2,3,0.6666666666666666
W15,64,1,coexistence,5,5,1
W15,64,2,coexistence,4,4,1
W15,64,3,coexistence,1,6,0.16666666666666666
W15,64,4,coexistence,0,1,0
W15,64,5,coexistence,1,1,1
W15,64,6,coexistence,0,1,0
W15,65,0,coexistence,2,3,0.6666666666666666
W15,65,1,coexistence,3,5,0.6
W15,65,2,coexistence,2,4,0.5
W15,65,3,coexistence,3,6,0.5
W15,65,4,coexistence,1,1,1
W15,65,5,coexistence,1,1,1
W15,65,6,coexistence,1,1,1
W15,66,0,coexistence,1,3,0.3333333333333333
W15,66,1,coexistence,3,5,0.6
W15,66,2,coexistence,3,4,0.75
W15,66,3,coexistence,4,6,0.6666666666666666
W15,66,4,coexistence,0,1,0
W15,66,5,coexistence,1,1,1
W15,66,6,coexistence,1,1,1
W15,67,0,coexistence,2,3,0.6666666666666666
W15,67,1,coexistence,4,5,0.8
W15,67,2,coexistence,1,4,0.25
W15,67,3,coexistence,4,6,0.6666666666666666
W15,67,4,coexistence,1,1,1
W15,67,5,coexistence,0,1,0
W15,67,6,coexistence,1,1,1
W15,68,0,coexistence,2,3,0.6666666666666666
W15,68,1,coexistence,3,5,0.6
W15,68,2,coexistence,4,4,1
W15,68,3,coexistence,2,6,0.3333333333333333
W15,68,4,coexistence,1,1,1
W15,68,5,coexistence,1,1,1
W15,68,6,coexistence,0,1,0
W15,69,0,coexistence,2,3,0.6666666666666666
W15,69,1,coexistence,3,5,0.6
W15,69,2,coexistence,4,4,1
W15,69,3,coexistence,2,6,0.3333333333333333
W15,69,4,coexistence,1,1,1
W15,69,5,coexistence,0,1,0
W15,69,6,coexistence,1,1,1
W15,70,0,coexistence,0,3,0
W15,70,1,coexistence,4,5,0.8
W15,70,2,coexistence,2,4,0.5
W15,70,3,coexistence,4,6,0.6666666666666666
W15,70,4,coexistence,1,1,1
W15,70,5,coexistence,1,1,1
W15,70,6,coexistence,1,1,1
W15,71,0,coexistence,3,3,1
W15,71,1,coexistence,5,5,1
W15,71,2,coexistence,2,4,0.5
W15,71,3,coexistence,3,6,0.5
W15,71,4,coexistence,0,1,0
W15,71,5,coexistence,0,1,0
W15,71,6,coexistence,0,1,0
W15,72,0,coexistence,2,3,0.6666666666666666
W15,72,1,coexistence,2,5,0.4
W15,72,2,coexistence,3,4,0.75
W15,72,3,coexistence,5,6,0.8333333333333334
W15,72,4,coexistence,0,1,0
W15,72,5,coexistence,0,1,0
W15,72,6,coexistence,1,1,1
W15,73,0,coexistence,2,3,0.6666666666666666
W15,73,1,coexistence,5,5,1
W15,73,2,coexistence,1,4,0.25
W15,73,3,coexistence,3,6,0.5
W15,73,4,coexistence,1,1,1
W15,73,5,coexistence,1,1,1
W15,73,6,coexistence,0,1,0
W15,74,0,coexistence,1,3,0.3333333333333333
W15,74,1,coexistence,3,5,0.6
W15,74,2,coexistence,3,4,0.75
W15,74,3,coexistence,4,6,0.6666666666666666
W15,74,4,coexistence,1,1,1
W15,74,5,coexistence,0,1,0
W15,74,6,coexistence,1,1,1
W15,75,0,coexistence,3,3,1
W15,75,1,coexistence,2,5,0.4
W15,75,2,coexistence,2,4,0.5
W15,75,3,coexistence,4,6,0.6666666666666666
W15,75,4,coexistence,1,1,1
W15,75,5,coexistence,0,1,0
W15,75,6,coexistence,1,1,1
W15,76,0,coexistence,1,3,0.3333333333333333
W15,76,1,coexistence,3,5,0.6
W15,76,2,coexistence,4,4,1
W15,76,3,coexistence,4,6,0.6666666666666666
W15,76,4,coexistence,1,1,1
W15,76,5,coexistence,0,1,0
W15,76,6,coexistence,0,1,0
W15,77,0,coexistence,1,3,0.3333333333333333
W15,77,1,coexistence,4,5,0.8
W15,77,2,coexistence,3,4,0.75
W15,77,3,coexistence,4,6,0.6666666666666666
W15,77,4,coexistence,1,1,1
W15,77,5,coexistence,0,1,0
W15,77,6,coexistence,0,1,0
W15,78,0,coexistence,2,3,0.6666666666666666
W15,78,1,coexistence,3,5,0.6
W15,78,2,coexistence,1,4,0.25
W15,78,3,coexistence,4,6,0.6666666666666666
W15,78,4,coexistence,1,1,1
W15,78,5,coexistence,1,1,1
W15,78,6,coexistence,1,1,1
W15,79,0,coexistence,0,3,0
W15,79,1,coexistence,3,5,0.6
W15,79,2,coexistence,3,4,0.75
W15,79,3,coexistence,5,6,0.8333333333333334
W15,79,4,coexistence,1,1,1
W15,79,5,coexistence,0,1,0
W15,79,6,coexistence,1,1,1
W15,80,0,coexistence,1,3,0.3333333333333333
W15,80,1,coexistence,3,5,0.6
W15,80,2,coexistence,3,4,0.75
W15,80,3,coexistence,4,6,0.6666666666666666
W15,80,4,coexistence,0,1,0
W15,80,5,coexistence,1,1,1
W15,80,6,coexistence,1,1,1
W15,81,0,coexistence,0,3,0
W15,81,1,coexistence,3,5,0.6
W15,81,2,coexistence,3,4,0.75
W15,81,3,coexistence,5,6,0.8333333333333334
W15,81,4,coexistence,1,1,1
W15,81,5,coexistence,0,1,0
W15,81,6,coexistence,1,1,1
W15,82,0,coexistence,1,3,0.3333333333333333
W15,82,1,coexistence,5,5,1
W15,82,2,coexistence,2,4,0.5
W15,82,3,coexistence,3,6,0.5
W15,82,4,coexistence,1,1,1
W15,82,5,coexistence,1,1,1
W15,82,6,coexistence,0,1,0
W15,83,0,coexistence,2,3,0.6666666666666666
W15,83,1,coexistence,3,5,0.6
W15,83,2,coexistence,2,4,0.5
W15,83,3,coexistence,4,6,0.6666666666666666
W15,83,4,coexistence,1,1,1
W15,83,5,coexistence,1,1,1
W15,83,6,coexistence,0,1,0
W15,84,0,coexistence,3,3,1
W15,84,1,coexistence,2,5,0.4
W15,84,2,coexistence,3,4,0.75
W15,84,3,coexistence,4,6,0.6666666666666666
W15,84,4,coexistence,0,1,0
W15,84,5,coexistence,0,1,0
W15,84,6,coexistence,1,1,1
W15,85,0,coexistence,2,3,0.6666666666666666
W15,85,1,coexistence,4,5,0.8
W15,85,2,coexistence,3,4,0.75
W15,85,3,coexistence,4,6,0.6666666666666666
W15,85,4,coexistence,0,1,0
W15,85,5,coexistence,0,1,0
W15,85,6,coexistence,0,1,0
W15,86,0,coexistence,2,3,0.6666666666666666
W15,86,1,coexistence,5,5,1
W15,86,2,coexistence,1,4,0.25
W15,86,3,coexistence,3,6,0.5
W15,86,4,coexistence,1,1,1
W15,86,5,coexistence,1,1,1
W15,86,6,coexistence,0,1,0
W15,87,0,coexistence,2,3,0.6666666666666666
W15,87,1,coexistence,3,5,0.6
W15,87,2,coexistence,3,4,0.75
W15,87,3,coexistence,2,6,0.3333333333333333
W15,87,4,coexistence,1,1,1
W15,87,5,coexistence,1,1,1
W15,87,6,coexistence,1,1,1
W15,88,0,coexistence,1,3,0.3333333333333333
W15,88,1,coexistence,3,5,0.6
W15,88,2,coexistence,3,4,0.75
W15,88,3,coexistence,3,6,0.5
W15,88,4,coexistence,1,1,1
W15,88,5,coexistence,1,1,1
W15,88,6,coexistence,1,1,1
W15,89,0,coexistence,1,3,0.3333333333333333
W15,89,1,coexistence,2,5,0.4
W15,89,2,coexistence,3,4,0.75
W15,89,3,coexistence,4,6,0.6666666666666666
W15,89,4,coexistence,1,1,1
W15,89,5,coexistence,1,1,1
W15,89,6,coexistence,1,1,1
W15,90,0,coexistence,1,3,0.3333333333333333
W15,90,1,coexistence,3,5,0.6
W15,90,2,coexistence,3,4,0.75
W15,90,3,coexistence,3,6,0.5
W15,90,4,coexistence,1,1,1
W15,90,5,coexistence,1,1,1
W15,90,6,coexistence,1,1,1
W15,91,0,coexistence,1,3,0.3333333333333333
W15,91,1,coexistence,3,5,0.6
W15,91,2,coexistence,4,4,1
W15,91,3,coexistence,3,6,0.5
W15,91,4,coexistence,0,1,0
W15,91,5,coexistence,1,1,1
W15,91,6,coexistence,1,1,1
W15,92,0,coexistence,2,3,0.6666666666666666
W15,92,1,coexistence,4,5,0.8
W15,92,2,coexistence,4,4,1
W15,92,3,coexistence,1,6,0.16666666666666666
W15,92,4,coexistence,0,1,0
W15,92,5,coexistence,1,1,1
W15,92,6,coexistence,1,1,1
W15,93,0,coexistence,3,3,1
W15,93,1,coexistence,4,5,0.8
W15,93,2,coexistence,3,4,0.75
W15,93,3,coexistence,2,6,0.3333333333333333
W15,93,4,coexistence,0,1,0
W15,93,5,coexistence,1,1,1
W15,93,6,coexistence,0,1,0
W15,94,0,coexistence,1,3,0.3333333333333333
W15,94,1,coexistence,3,5,0.6
W15,94,2,coexistence,3,4,0.75
W15,94,3,coexistence,5,6,0.8333333333333334
W15,94,4,coexistence,1,1,1
W15,94,5,coexistence,0,1,0
W15,94,6,coexistence,0,1,0
W15,95,0,coexistence,3,3,1
W15,95,1,coexistence,3,5,0.6
W15,95,2,coexistence,3,4,0.75
W15,95,3,coexistence,3,6,0.5
W15,95,4,coexistence,0,1,0
W15,95,5,coexistence,1,1,1
W15,95,6,coexistence,0,1,0
W15,96,0,coexistence,2,3,0.6666666666666666
W15,96,1,coexistence,4,5,0.8
W15,96,2,coexistence,1,4,0.25
W15,96,3,coexistence,3,6,0.5
W15,96,4,coexistence,1,1,1
W15,96,5,coexistence,1,1,1
W15,96,6,coexistence,1,1,1
W15,97,0,coexistence,2,3,0.6666666666666666
W15,97,1,coexistence,3,5,0.6
W15,97,2,coexistence,3,4,0.75
W15,97,3,coexistence,3,6,0.5
W15,97,4,coexistence,1,1,1
W15,97,5,coexistence,0,1,0
W15,97,6,coexistence,1,1,1
W15,98,0,coexistence,2,3,0.6666666666666666
W15,98,1,coexistence,4,5,0.8
W15,98,2,coexistence,3,4,0.75
W15,98,3,coexistence,2,6,0.3333333333333333
W15,98,4,coexistence,1,1,1
W15,98,5,coexistence,0,1,0
W15,98,6,coexistence,1,1,1
W15,99,0,coexistence,2,3,0.6666666666666666
W15,99,1,coexistence,4,5,0.8
W15,99,2,coexistence,2,4,0.5
W15,99,3,coexistence,4,6,0.6666666666666666
W15,99,4,coexistence,1,1,1
W15,99,5,coexistence,0,1,0
W15,99,6,coexistence,0,1,0
W15,100,0,coexistence,2,3,0.6666666666666666
W15,100,1,coexistence,2,5,0.4
W15,100,2,coexistence,4,4,1
W15,100,3,coexistence,3,6,0.5
W15,100,4,coexistence,1,1,1
W15,100,5,coexistence,1,1,1
W15,100,6,coexistence,0,1,0
W15,101,0,coexistence,3,3,1
W15,101,1,coexistence,3,5,0.6
W15,101,2,coexistence,1,4,0.25
W15,101,3,coexistence,4,6,0.6666666666666666
W15,101,4,coexistence,1,1,1
W15,101,5,coexistence,1,1,1
W15,101,6,coexistence,0,1,0
W15,102,0,coexistence,1,3,0.3333333333333333
W15,102,1,coexistence,3,5,0.6
W15,102,2,coexistence,3,4,0.75
W15,102,3,coexistence,5,6,0.8333333333333334
W15,102,4,coexistence,0,1,0
W15,102,5,coexistence,1,1,1
W15,102,6,coexistence,0,1,0
W15,103,0,coexistence,0,3,0
W15,103,1,coexistence,4,5,0.8
W15,103,2,coexistence,2,4,0.5
W15,103,3,coexistence,5,6,0.8333333333333334
W15,103,4,coexistence,0,1,0
W15,103,5,coexistence,1,1,1
W15,103,6,coexistence,1,1,1
W15,104,0,coexistence,2,3,0.6666666666666666
W15,104,1,coexistence,3,5,0.6
W15,104,2,coexistence,2,4,0.5
W15,104,3,coexistence,5,6,0.8333333333333334
W15,104,4,coexistence,0,1,0
W15,104,5,coexistence,0,1,0
W15,104,6,coexistence,1,1,1
W15,105,0,coexistence,2,3,0.6666666666666666
W15,105,1,coexistence,3,5,0.6
W15,105,2,coexistence,3,4,0.75
W15,105,3,coexistence,3,6,0.5
W15,105,4,coexistence,0,1,0
W15,105,5,coexistence,1,1,1
W15,105,6,coexistence,1,1,1
W15,106,0,coexistence,3,3,1
W15,106,1,coexistence,4,5,0.8
W15,106,2,coexistence,0,4,0
W15,106,3,coexistence,4,6,0.6666666666666666
W15,106,4,coexistence,0,1,0
W15,106,5,coexistence,1,1,1
W15,106,6,coexistence,1,1,1
W15,107,0,coexistence,3,3,1
W15,107,1,coexistence,3,5,0.6
W15,107,2,coexistence,2,4,0.5
W15,107,3,coexistence,4,6,0.6666666666666666
W15,107,4,coexistence,0,1,0
W15,107,5,coexistence,1,1,1
W15,107,6,coexistence,0,1,0
W15,108,0,coexistence,2,3,0.6666666666666666
W15,108,1,coexistence,3,5,0.6
W15,108,2,coexistence,3,4,0.75
W15,108,3,coexistence,5,6,0.8333333333333334
W15,108,4,coexistence,0,1,0
W15,108,5,coexistence,0,1,0
W15,108,6,coexistence,0,1,0
W15,109,0,coexistence,1,3,0.3333333333333333
W15,109,1,coexistence,4,5,0.8
W15,109,2,coexistence,3,4,0.75
W15,109,3,coexistence,2,6,0.3333333333333333
W15,109,4,coexistence,1,1,1
W15,109,5,coexistence,1,1,1
W15,109,6,coexistence,1,1,1
W15,110,0,coexistence,1,3,0.3333333333333333
W15,110,1,coexistence,4,5,0.8
W15,110,2,coexistence,2,4,0.5
W15,110,3,coexistence,5,6,0.8333333333333334
W15,110,4,coexistence,0,1,0
W15,110,5,coexistence,0,1,0
W15,110,6,coexistence,1,1,1
W15,111,0,coexistence,1,3,0.3333333333333333
W15,111,1,coexistence,4,5,0.8
W15,111,2,coexistence,3,4,0.75
W15,111,3,coexistence,4,6,0.6666666666666666
W15,111,4,coexistence,1,1,1
W15,111,5,coexistence,0,1,0
W15,111,6,coexistence,0,1,0
W15,112,0,coexistence,3,3,1
W15,112,1,coexistence,3,5,0.6
W15,112,2,coexistence,3,4,0.75
W15,112,3,coexistence,2,6,0.3333333333333333
W15,112,4,coexistence,1,1,1
W15,112,5,coexistence,1,1,1
W15,112,6,coexistence,0,1,0
W15,113,0,coexistence,3,3,1
W15,113,1,coexistence,3,5,0.6
W15,113,2,coexistence,3,4,0.75
W15,113,3,coexistence,2,6,0.3333333333333333
W15,113,4,coexistence,0,1,0
W15,113,5,coexistence,1,1,1
W15,113,6,coexistence,1,1,1
W15,114,0,coexistence,3,3,1
W15,114,1,coexistence,2,5,0.4
W15,114,2,coexistence,3,4,0.75
W15,114,3,coexistence,3,6,0.5
W15,114,4,coexistence,0,1,0
W15,114,5,coexistence,1,1,1
W15,114,6,coexistence,1,1,1
W15,115,0,coexistence,1,3,0.3333333333333333
W15,115,1,coexistence,2,5,0.4
