Community,CommunitySize,CommunityPairSize,CommunitiyMotifSize,Replicate,Motif,Count,Fraction
RanAss2,8,28,56,361,3,3,0.05357142857142857
RanAss2,8,28,56,361,4,12,0.21428571428571427
RanAss2,8,28,56,361,5,3,0.05357142857142857
RanAss2,8,28,56,361,6,27,0.48214285714285715
RanAss2,8,28,56,361,7,8,0.14285714285714285
RanAss2,8,28,56,362,1,0,0
RanAss2,8,28,56,362,2,3,0.05357142857142857
RanAss2,8,28,56,362,3,2,0.03571428571428571
RanAss2,8,28,56,362,4,12,0.21428571428571427
RanAss2,8,28,56,362,5,3,0.05357142857142857
RanAss2,8,28,56,362,6,29,0.5178571428571429
RanAss2,8,28,56,362,7,7,0.125
RanAss2,8,28,56,363,1,1,0.017857142857142856
RanAss2,8,28,56,363,2,3,0.05357142857142857
RanAss2,8,28,56,363,3,3,0.05357142857142857
RanAss2,8,28,56,363,4,12,0.21428571428571427
RanAss2,8,28,56,363,5,2,0.03571428571428571
RanAss2,8,28,56,363,6,26,0.4642857142857143
RanAss2,8,28,56,363,7,9,0.16071428571428573
RanAss2,8,28,56,364,1,3,0.05357142857142857
RanAss2,8,28,56,364,2,5,0.08928571428571429
RanAss2,8,28,56,364,3,1,0.017857142857142856
RanAss2,8,28,56,364,4,8,0.14285714285714285
RanAss2,8,28,56,364,5,3,0.05357142857142857
RanAss2,8,28,56,364,6,24,0.42857142857142855
RanAss2,8,28,56,364,7,12,0.21428571428571427
RanAss2,8,28,56,365,1,0,0
RanAss2,8,28,56,365,2,4,0.07142857142857142
RanAss2,8,28,56,365,3,4,0.07142857142857142
RanAss2,8,28,56,365,4,10,0.17857142857142858
RanAss2,8,28,56,365,5,4,0.07142857142857142
RanAss2,8,28,56,365,6,24,0.42857142857142855
RanAss2,8,28,56,365,7,10,0.17857142857142858
RanAss2,8,28,56,366,1,2,0.03571428571428571
RanAss2,8,28,56,366,2,2,0.03571428571428571
RanAss2,8,28,56,366,3,5,0.08928571428571429
RanAss2,8,28,56,366,4,7,0.125
RanAss2,8,28,56,366,5,4,0.07142857142857142
RanAss2,8,28,56,366,6,28,0.5
RanAss2,8,28,56,366,7,8,0.14285714285714285
RanAss2,8,28,56,367,1,2,0.03571428571428571
RanAss2,8,28,56,367,2,4,0.07142857142857142
RanAss2,8,28,56,367,3,3,0.05357142857142857
RanAss2,8,28,56,367,4,10,0.17857142857142858
RanAss2,8,28,56,367,5,4,0.07142857142857142
RanAss2,8,28,56,367,6,20,0.35714285714285715
RanAss2,8,28,56,367,7,13,0.23214285714285715
RanAss2,8,28,56,368,1,0,0
RanAss2,8,28,56,368,2,6,0.10714285714285714
RanAss2,8,28,56,368,3,5,0.08928571428571429
RanAss2,8,28,56,368,4,8,0.14285714285714285
RanAss2,8,28,56,368,5,3,0.05357142857142857
RanAss2,8,28,56,368,6,22,0.39285714285714285
RanAss2,8,28,56,368,7,12,0.21428571428571427
RanAss2,8,28,56,369,1,0,0
RanAss2,8,28,56,369,2,1,0.017857142857142856
RanAss2,8,28,56,369,3,5,0.08928571428571429
RanAss2,8,28,56,369,4,12,0.21428571428571427
RanAss2,8,28,56,369,5,7,0.125
RanAss2,8,28,56,369,6,21,0.375
RanAss2,8,28,56,369,7,10,0.17857142857142858
RanAss2,8,28,56,370,1,0,0
RanAss2,8,28,56,370,2,5,0.08928571428571429
RanAss2,8,28,56,370,3,9,0.16071428571428573
RanAss2,8,28,56,370,4,7,0.125
RanAss2,8,28,56,370,5,1,0.017857142857142856
RanAss2,8,28,56,370,6,23,0.4107142857142857
RanAss2,8,28,56,370,7,11,0.19642857142857142
RanAss2,8,28,56,371,1,0,0
RanAss2,8,28,56,371,2,2,0.03571428571428571
RanAss2,8,28,56,371,3,9,0.16071428571428573
RanAss2,8,28,56,371,4,9,0.16071428571428573
RanAss2,8,28,56,371,5,4,0.07142857142857142
RanAss2,8,28,56,371,6,22,0.39285714285714285
RanAss2,8,28,56,371,7,10,0.17857142857142858
RanAss2,8,28,56,372,1,1,0.017857142857142856
RanAss2,8,28,56,372,2,4,0.07142857142857142
RanAss2,8,28,56,372,3,5,0.08928571428571429
RanAss2,8,28,56,372,4,9,0.16071428571428573
RanAss2,8,28,56,372,5,3,0.05357142857142857
RanAss2,8,28,56,372,6,23,0.4107142857142857
RanAss2,8,28,56,372,7,11,0.19642857142857142
RanAss2,8,28,56,373,1,1,0.017857142857142856
RanAss2,8,28,56,373,2,2,0.03571428571428571
RanAss2,8,28,56,373,3,5,0.08928571428571429
RanAss2,8,28,56,373,4,13,0.23214285714285715
RanAss2,8,28,56,373,5,3,0.05357142857142857
RanAss2,8,28,56,373,6,21,0.375
RanAss2,8,28,56,373,7,11,0.19642857142857142
RanAss2,8,28,56,374,1,0,0
RanAss2,8,28,56,374,2,7,0.125
RanAss2,8,28,56,374,3,0,0
RanAss2,8,28,56,374,4,9,0.16071428571428573
RanAss2,8,28,56,374,5,2,0.03571428571428571
RanAss2,8,28,56,374,6,29,0.5178571428571429
RanAss2,8,28,56,374,7,9,0.16071428571428573
RanAss2,8,28,56,375,1,1,0.017857142857142856
RanAss2,8,28,56,375,2,5,0.08928571428571429
RanAss2,8,28,56,375,3,4,0.07142857142857142
RanAss2,8,28,56,375,4,8,0.14285714285714285
RanAss2,8,28,56,375,5,4,0.07142857142857142
RanAss2,8,28,56,375,6,22,0.39285714285714285
RanAss2,8,28,56,375,7,12,0.21428571428571427
RanAss2,8,28,56,376,1,0,0
RanAss2,8,28,56,376,2,4,0.07142857142857142
RanAss2,8,28,56,376,3,5,0.08928571428571429
RanAss2,8,28,56,376,4,8,0.14285714285714285
RanAss2,8,28,56,376,5,3,0.05357142857142857
RanAss2,8,28,56,376,6,28,0.5
RanAss2,8,28,56,376,7,8,0.14285714285714285
RanAss2,8,28,56,377,1,1,0.017857142857142856
RanAss2,8,28,56,377,2,3,0.05357142857142857
RanAss2,8,28,56,377,3,4,0.07142857142857142
RanAss2,8,28,56,377,4,11,0.19642857142857142
RanAss2,8,28,56,377,5,2,0.03571428571428571
RanAss2,8,28,56,377,6,26,0.4642857142857143
RanAss2,8,28,56,377,7,9,0.16071428571428573
RanAss2,8,28,56,378,1,2,0.03571428571428571
RanAss2,8,28,56,378,2,1,0.017857142857142856
RanAss2,8,28,56,378,3,3,0.05357142857142857
RanAss2,8,28,56,378,4,12,0.21428571428571427
RanAss2,8,28,56,378,5,7,0.125
RanAss2,8,28,56,378,6,19,0.3392857142857143
RanAss2,8,28,56,378,7,12,0.21428571428571427
RanAss2,8,28,56,379,1,2,0.03571428571428571
RanAss2,8,28,56,379,2,4,0.07142857142857142
RanAss2,8,28,56,379,3,4,0.07142857142857142
RanAss2,8,28,56,379,4,9,0.16071428571428573
RanAss2,8,28,56,379,5,3,0.05357142857142857
RanAss2,8,28,56,379,6,22,0.39285714285714285
RanAss2,8,28,56,379,7,12,0.21428571428571427
RanAss2,8,28,56,380,1,1,0.017857142857142856
RanAss2,8,28,56,380,2,2,0.03571428571428571
RanAss2,8,28,56,380,3,3,0.05357142857142857
RanAss2,8,28,56,380,4,10,0.17857142857142858
RanAss2,8,28,56,380,5,6,0.10714285714285714
RanAss2,8,28,56,380,6,25,0.44642857142857145
RanAss2,8,28,56,380,7,9,0.16071428571428573
RanAss2,8,28,56,381,1,2,0.03571428571428571
RanAss2,8,28,56,381,2,3,0.05357142857142857
RanAss2,8,28,56,381,3,1,0.017857142857142856
RanAss2,8,28,56,381,4,8,0.14285714285714285
RanAss2,8,28,56,381,5,6,0.10714285714285714
RanAss2,8,28,56,381,6,27,0.48214285714285715
RanAss2,8,28,56,381,7,9,0.16071428571428573
RanAss2,8,28,56,382,1,0,0
RanAss2,8,28,56,382,2,6,0.10714285714285714
RanAss2,8,28,56,382,3,5,0.08928571428571429
RanAss2,8,28,56,382,4,10,0.17857142857142858
RanAss2,8,28,56,382,5,2,0.03571428571428571
RanAss2,8,28,56,382,6,20,0.35714285714285715
RanAss2,8,28,56,382,7,13,0.23214285714285715
RanAss2,8,28,56,383,1,0,0
RanAss2,8,28,56,383,2,2,0.03571428571428571
RanAss2,8,28,56,383,3,5,0.08928571428571429
RanAss2,8,28,56,383,4,11,0.19642857142857142
RanAss2,8,28,56,383,5,4,0.07142857142857142
RanAss2,8,28,56,383,6,26,0.4642857142857143
RanAss2,8,28,56,383,7,8,0.14285714285714285
RanAss2,8,28,56,384,1,2,0.03571428571428571
RanAss2,8,28,56,384,2,1,0.017857142857142856
RanAss2,8,28,56,384,3,5,0.08928571428571429
RanAss2,8,28,56,384,4,10,0.17857142857142858
RanAss2,8,28,56,384,5,3,0.05357142857142857
RanAss2,8,28,56,384,6,27,0.48214285714285715
RanAss2,8,28,56,384,7,8,0.14285714285714285
RanAss2,8,28,56,385,1,0,0
RanAss2,8,28,56,385,2,3,0.05357142857142857
RanAss2,8,28,56,385,3,5,0.08928571428571429
RanAss2,8,28,56,385,4,9,0.16071428571428573
RanAss2,8,28,56,385,5,5,0.08928571428571429
RanAss2,8,28,56,385,6,25,0.44642857142857145
RanAss2,8,28,56,385,7,9,0.16071428571428573
RanAss2,8,28,56,386,1,0,0
RanAss2,8,28,56,386,2,5,0.08928571428571429
RanAss2,8,28,56,386,3,4,0.07142857142857142
RanAss2,8,28,56,386,4,8,0.14285714285714285
RanAss2,8,28,56,386,5,3,0.05357142857142857
RanAss2,8,28,56,386,6,27,0.48214285714285715
RanAss2,8,28,56,386,7,9,0.16071428571428573
RanAss2,8,28,56,387,1,0,0
RanAss2,8,28,56,387,2,3,0.05357142857142857
RanAss2,8,28,56,387,3,4,0.07142857142857142
RanAss2,8,28,56,387,4,6,0.10714285714285714
RanAss2,8,28,56,387,5,7,0.125
RanAss2,8,28,56,387,6,29,0.5178571428571429
RanAss2,8,28,56,387,7,7,0.125
RanAss2,8,28,56,388,1,4,0.07142857142857142
RanAss2,8,28,56,388,2,2,0.03571428571428571
RanAss2,8,28,56,388,3,5,0.08928571428571429
RanAss2,8,28,56,388,4,7,0.125
RanAss2,8,28,56,388,5,3,0.05357142857142857
RanAss2,8,28,56,388,6,24,0.42857142857142855
RanAss2,8,28,56,388,7,11,0.19642857142857142
RanAss2,8,28,56,389,1,1,0.017857142857142856
RanAss2,8,28,56,389,2,5,0.08928571428571429
RanAss2,8,28,56,389,3,6,0.10714285714285714
RanAss2,8,28,56,389,4,9,0.16071428571428573
RanAss2,8,28,56,389,5,2,0.03571428571428571
RanAss2,8,28,56,389,6,20,0.35714285714285715
RanAss2,8,28,56,389,7,13,0.23214285714285715
RanAss2,8,28,56,390,1,0,0
RanAss2,8,28,56,390,2,3,0.05357142857142857
RanAss2,8,28,56,390,3,6,0.10714285714285714
RanAss2,8,28,56,390,4,9,0.16071428571428573
RanAss2,8,28,56,390,5,5,0.08928571428571429
RanAss2,8,28,56,390,6,23,0.4107142857142857
RanAss2,8,28,56,390,7,10,0.17857142857142858
RanAss2,8,28,56,391,1,1,0.017857142857142856
RanAss2,8,28,56,391,2,3,0.05357142857142857
RanAss2,8,28,56,391,3,4,0.07142857142857142
RanAss2,8,28,56,391,4,8,0.14285714285714285
RanAss2,8,28,56,391,5,5,0.08928571428571429
RanAss2,8,28,56,391,6,26,0.4642857142857143
RanAss2,8,28,56,391,7,9,0.16071428571428573
RanAss2,8,28,56,392,1,1,0.017857142857142856
RanAss2,8,28,56,392,2,2,0.03571428571428571
RanAss2,8,28,56,392,3,5,0.08928571428571429
RanAss2,8,28,56,392,4,11,0.19642857142857142
RanAss2,8,28,56,392,5,4,0.07142857142857142
RanAss2,8,28,56,392,6,23,0.4107142857142857
RanAss2,8,28,56,392,7,10,0.17857142857142858
RanAss2,8,28,56,393,1,0,0
RanAss2,8,28,56,393,2,4,0.07142857142857142
RanAss2,8,28,56,393,3,4,0.07142857142857142
RanAss2,8,28,56,393,4,8,0.14285714285714285
RanAss2,8,28,56,393,5,4,0.07142857142857142
RanAss2,8,28,56,393,6,28,0.5
RanAss2,8,28,56,393,7,8,0.14285714285714285
RanAss2,8,28,56,394,1,2,0.03571428571428571
RanAss2,8,28,56,394,2,3,0.05357142857142857
RanAss2,8,28,56,394,3,3,0.05357142857142857
RanAss2,8,28,56,394,4,12,0.21428571428571427
RanAss2,8,28,56,394,5,4,0.07142857142857142
RanAss2,8,28,56,394,6,19,0.3392857142857143
RanAss2,8,28,56,394,7,13,0.23214285714285715
RanAss2,8,28,56,395,1,2,0.03571428571428571
RanAss2,8,28,56,395,2,2,0.03571428571428571
RanAss2,8,28,56,395,3,5,0.08928571428571429
RanAss2,8,28,56,395,4,10,0.17857142857142858
RanAss2,8,28,56,395,5,3,0.05357142857142857
RanAss2,8,28,56,395,6,24,0.42857142857142855
RanAss2,8,28,56,395,7,10,0.17857142857142858
RanAss2,8,28,56,396,1,2,0.03571428571428571
RanAss2,8,28,56,396,2,1,0.017857142857142856
RanAss2,8,28,56,396,3,8,0.14285714285714285
RanAss2,8,28,56,396,4,7,0.125
RanAss2,8,28,56,396,5,4,0.07142857142857142
RanAss2,8,28,56,396,6,25,0.44642857142857145
RanAss2,8,28,56,396,7,9,0.16071428571428573
RanAss2,8,28,56,397,1,1,0.017857142857142856
RanAss2,8,28,56,397,2,5,0.08928571428571429
RanAss2,8,28,56,397,3,3,0.05357142857142857
RanAss2,8,28,56,397,4,8,0.14285714285714285
RanAss2,8,28,56,397,5,4,0.07142857142857142
RanAss2,8,28,56,397,6,24,0.42857142857142855
RanAss2,8,28,56,397,7,11,0.19642857142857142
RanAss2,8,28,56,398,1,1,0.017857142857142856
RanAss2,8,28,56,398,2,1,0.017857142857142856
RanAss2,8,28,56,398,3,4,0.07142857142857142
RanAss2,8,28,56,398,4,12,0.21428571428571427
RanAss2,8,28,56,398,5,4,0.07142857142857142
RanAss2,8,28,56,398,6,26,0.4642857142857143
RanAss2,8,28,56,398,7,8,0.14285714285714285
RanAss2,8,28,56,399,1,1,0.017857142857142856
RanAss2,8,28,56,399,2,2,0.03571428571428571
RanAss2,8,28,56,399,3,3,0.05357142857142857
RanAss2,8,28,56,399,4,9,0.16071428571428573
RanAss2,8,28,56,399,5,6,0.10714285714285714
RanAss2,8,28,56,399,6,27,0.48214285714285715
RanAss2,8,28,56,399,7,8,0.14285714285714285
RanAss2,8,28,56,400,1,0,0
RanAss2,8,28,56,400,2,2,0.03571428571428571
RanAss2,8,28,56,400,3,5,0.08928571428571429
RanAss2,8,28,56,400,4,12,0.21428571428571427
RanAss2,8,28,56,400,5,6,0.10714285714285714
RanAss2,8,28,56,400,6,20,0.35714285714285715
RanAss2,8,28,56,400,7,11,0.19642857142857142
RanAss2,8,28,56,401,1,0,0
RanAss2,8,28,56,401,2,5,0.08928571428571429
RanAss2,8,28,56,401,3,5,0.08928571428571429
RanAss2,8,28,56,401,4,13,0.23214285714285715
RanAss2,8,28,56,401,5,1,0.017857142857142856
RanAss2,8,28,56,401,6,19,0.3392857142857143
RanAss2,8,28,56,401,7,13,0.23214285714285715
RanAss2,8,28,56,402,1,1,0.017857142857142856
RanAss2,8,28,56,402,2,2,0.03571428571428571
RanAss2,8,28,56,402,3,6,0.10714285714285714
RanAss2,8,28,56,402,4,9,0.16071428571428573
RanAss2,8,28,56,402,5,5,0.08928571428571429
RanAss2,8,28,56,402,6,23,0.4107142857142857
RanAss2,8,28,56,402,7,10,0.17857142857142858
RanAss2,8,28,56,403,1,1,0.017857142857142856
RanAss2,8,28,56,403,2,3,0.05357142857142857
RanAss2,8,28,56,403,3,3,0.05357142857142857
RanAss2,8,28,56,403,4,10,0.17857142857142858
RanAss2,8,28,56,403,5,7,0.125
RanAss2,8,28,56,403,6,20,0.35714285714285715
RanAss2,8,28,56,403,7,12,0.21428571428571427
RanAss2,8,28,56,404,1,0,0
RanAss2,8,28,56,404,2,7,0.125
RanAss2,8,28,56,404,3,1,0.017857142857142856
RanAss2,8,28,56,404,4,9,0.16071428571428573
RanAss2,8,28,56,404,5,4,0.07142857142857142
RanAss2,8,28,56,404,6,23,0.4107142857142857
RanAss2,8,28,56,404,7,12,0.21428571428571427
RanAss2,8,28,56,405,1,1,0.017857142857142856
RanAss2,8,28,56,405,2,3,0.05357142857142857
RanAss2,8,28,56,405,3,7,0.125
RanAss2,8,28,56,405,4,8,0.14285714285714285
RanAss2,8,28,56,405,5,3,0.05357142857142857
RanAss2,8,28,56,405,6,24,0.42857142857142855
RanAss2,8,28,56,405,7,10,0.17857142857142858
RanAss2,8,28,56,406,1,0,0
RanAss2,8,28,56,406,2,5,0.08928571428571429
RanAss2,8,28,56,406,3,2,0.03571428571428571
RanAss2,8,28,56,406,4,4,0.07142857142857142
RanAss2,8,28,56,406,5,6,0.10714285714285714
RanAss2,8,28,56,406,6,33,0.5892857142857143
RanAss2,8,28,56,406,7,6,0.10714285714285714
RanAss2,8,28,56,407,1,2,0.03571428571428571
RanAss2,8,28,56,407,2,3,0.05357142857142857
RanAss2,8,28,56,407,3,4,0.07142857142857142
RanAss2,8,28,56,407,4,6,0.10714285714285714
RanAss2,8,28,56,407,5,4,0.07142857142857142
RanAss2,8,28,56,407,6,29,0.5178571428571429
RanAss2,8,28,56,407,7,8,0.14285714285714285
RanAss2,8,28,56,408,1,1,0.017857142857142856
RanAss2,8,28,56,408,2,4,0.07142857142857142
RanAss2,8,28,56,408,3,7,0.125
RanAss2,8,28,56,408,4,4,0.07142857142857142
RanAss2,8,28,56,408,5,3,0.05357142857142857
RanAss2,8,28,56,408,6,29,0.5178571428571429
RanAss2,8,28,56,408,7,8,0.14285714285714285
RanAss2,8,28,56,409,1,1,0.017857142857142856
RanAss2,8,28,56,409,2,2,0.03571428571428571
RanAss2,8,28,56,409,3,3,0.05357142857142857
RanAss2,8,28,56,409,4,9,0.16071428571428573
RanAss2,8,28,56,409,5,5,0.08928571428571429
RanAss2,8,28,56,409,6,29,0.5178571428571429
RanAss2,8,28,56,409,7,7,0.125
RanAss2,8,28,56,410,1,0,0
RanAss2,8,28,56,410,2,3,0.05357142857142857
RanAss2,8,28,56,410,3,3,0.05357142857142857
RanAss2,8,28,56,410,4,12,0.21428571428571427
RanAss2,8,28,56,410,5,3,0.05357142857142857
RanAss2,8,28,56,410,6,27,0.48214285714285715
RanAss2,8,28,56,410,7,8,0.14285714285714285
RanAss2,8,28,56,411,1,0,0
RanAss2,8,28,56,411,2,2,0.03571428571428571
RanAss2,8,28,56,411,3,3,0.05357142857142857
RanAss2,8,28,56,411,4,13,0.23214285714285715
RanAss2,8,28,56,411,5,4,0.07142857142857142
RanAss2,8,28,56,411,6,26,0.4642857142857143
RanAss2,8,28,56,411,7,8,0.14285714285714285
RanAss2,8,28,56,412,1,3,0.05357142857142857
RanAss2,8,28,56,412,2,2,0.03571428571428571
RanAss2,8,28,56,412,3,4,0.07142857142857142
RanAss2,8,28,56,412,4,8,0.14285714285714285
RanAss2,8,28,56,412,5,5,0.08928571428571429
RanAss2,8,28,56,412,6,23,0.4107142857142857
RanAss2,8,28,56,412,7,11,0.19642857142857142
RanAss2,8,28,56,413,1,3,0.05357142857142857
RanAss2,8,28,56,413,2,1,0.017857142857142856
RanAss2,8,28,56,413,3,5,0.08928571428571429
RanAss2,8,28,56,413,4,8,0.14285714285714285
RanAss2,8,28,56,413,5,5,0.08928571428571429
RanAss2,8,28,56,413,6,24,0.42857142857142855
RanAss2,8,28,56,413,7,10,0.17857142857142858
RanAss2,8,28,56,414,1,0,0
RanAss2,8,28,56,414,2,4,0.07142857142857142
RanAss2,8,28,56,414,3,2,0.03571428571428571
RanAss2,8,28,56,414,4,11,0.19642857142857142
RanAss2,8,28,56,414,5,2,0.03571428571428571
RanAss2,8,28,56,414,6,30,0.5357142857142857
RanAss2,8,28,56,414,7,7,0.125
RanAss2,8,28,56,415,1,1,0.017857142857142856
RanAss2,8,28,56,415,2,3,0.05357142857142857
RanAss2,8,28,56,415,3,5,0.08928571428571429
RanAss2,8,28,56,415,4,10,0.17857142857142858
RanAss2,8,28,56,415,5,3,0.05357142857142857
RanAss2,8,28,56,415,6,24,0.42857142857142855
RanAss2,8,28,56,415,7,10,0.17857142857142858
RanAss2,8,28,56,416,1,0,0
RanAss2,8,28,56,416,2,3,0.05357142857142857
RanAss2,8,28,56,416,3,4,0.07142857142857142
RanAss2,8,28,56,416,4,15,0.26785714285714285
RanAss2,8,28,56,416,5,2,0.03571428571428571
RanAss2,8,28,56,416,6,21,0.375
RanAss2,8,28,56,416,7,11,0.19642857142857142
RanAss2,8,28,56,417,1,2,0.03571428571428571
RanAss2,8,28,56,417,2,3,0.05357142857142857
RanAss2,8,28,56,417,3,2,0.03571428571428571
RanAss2,8,28,56,417,4,10,0.17857142857142858
RanAss2,8,28,56,417,5,5,0.08928571428571429
RanAss2,8,28,56,417,6,23,0.4107142857142857
RanAss2,8,28,56,417,7,11,0.19642857142857142
RanAss2,8,28,56,418,1,1,0.017857142857142856
RanAss2,8,28,56,418,2,2,0.03571428571428571
RanAss2,8,28,56,418,3,3,0.05357142857142857
RanAss2,8,28,56,418,4,9,0.16071428571428573
RanAss2,8,28,56,418,5,7,0.125
RanAss2,8,28,56,418,6,25,0.44642857142857145
RanAss2,8,28,56,418,7,9,0.16071428571428573
RanAss2,8,28,56,419,1,0,0
RanAss2,8,28,56,419,2,4,0.07142857142857142
RanAss2,8,28,56,419,3,6,0.10714285714285714
RanAss2,8,28,56,419,4,3,0.05357142857142857
RanAss2,8,28,56,419,5,6,0.10714285714285714
RanAss2,8,28,56,419,6,30,0.5357142857142857
RanAss2,8,28,56,419,7,7,0.125
RanAss2,8,28,56,420,1,0,0
RanAss2,8,28,56,420,2,4,0.07142857142857142
RanAss2,8,28,56,420,3,3,0.05357142857142857
RanAss2,8,28,56,420,4,9,0.16071428571428573
RanAss2,8,28,56,420,5,8,0.14285714285714285
RanAss2,8,28,56,420,6,20,0.35714285714285715
RanAss2,8,28,56,420,7,12,0.21428571428571427
RanAss2,8,28,56,421,1,3,0.05357142857142857
RanAss2,8,28,56,421,2,3,0.05357142857142857
RanAss2,8,28,56,421,3,3,0.05357142857142857
RanAss2,8,28,56,421,4,7,0.125
RanAss2,8,28,56,421,5,5,0.08928571428571429
RanAss2,8,28,56,421,6,24,0.42857142857142855
RanAss2,8,28,56,421,7,11,0.19642857142857142
RanAss2,8,28,56,422,1,2,0.03571428571428571
RanAss2,8,28,56,422,2,3,0.05357142857142857
RanAss2,8,28,56,422,3,5,0.08928571428571429
RanAss2,8,28,56,422,4,9,0.16071428571428573
RanAss2,8,28,56,422,5,3,0.05357142857142857
RanAss2,8,28,56,422,6,23,0.4107142857142857
RanAss2,8,28,56,422,7,11,0.19642857142857142
RanAss2,8,28,56,423,1,0,0
RanAss2,8,28,56,423,2,2,0.03571428571428571
RanAss2,8,28,56,423,3,4,0.07142857142857142
RanAss2,8,28,56,423,4,12,0.21428571428571427
RanAss2,8,28,56,423,5,4,0.07142857142857142
RanAss2,8,28,56,423,6,26,0.4642857142857143
RanAss2,8,28,56,423,7,8,0.14285714285714285
RanAss2,8,28,56,424,1,0,0
RanAss2,8,28,56,424,2,6,0.10714285714285714
RanAss2,8,28,56,424,3,3,0.05357142857142857
RanAss2,8,28,56,424,4,8,0.14285714285714285
RanAss2,8,28,56,424,5,4,0.07142857142857142
RanAss2,8,28,56,424,6,24,0.42857142857142855
RanAss2,8,28,56,424,7,11,0.19642857142857142
RanAss2,8,28,56,425,1,0,0
RanAss2,8,28,56,425,2,2,0.03571428571428571
RanAss2,8,28,56,425,3,5,0.08928571428571429
RanAss2,8,28,56,425,4,10,0.17857142857142858
RanAss2,8,28,56,425,5,5,0.08928571428571429
RanAss2,8,28,56,425,6,26,0.4642857142857143
RanAss2,8,28,56,425,7,8,0.14285714285714285
RanAss2,8,28,56,426,1,0,0
RanAss2,8,28,56,426,2,4,0.07142857142857142
RanAss2,8,28,56,426,3,4,0.07142857142857142
RanAss2,8,28,56,426,4,7,0.125
RanAss2,8,28,56,426,5,5,0.08928571428571429
RanAss2,8,28,56,426,6,28,0.5
RanAss2,8,28,56,426,7,8,0.14285714285714285
RanAss2,8,28,56,427,1,1,0.017857142857142856
RanAss2,8,28,56,427,2,4,0.07142857142857142
RanAss2,8,28,56,427,3,3,0.05357142857142857
RanAss2,8,28,56,427,4,9,0.16071428571428573
RanAss2,8,28,56,427,5,4,0.07142857142857142
RanAss2,8,28,56,427,6,25,0.44642857142857145
RanAss2,8,28,56,427,7,10,0.17857142857142858
RanAss2,8,28,56,428,1,2,0.03571428571428571
RanAss2,8,28,56,428,2,2,0.03571428571428571
RanAss2,8,28,56,428,3,4,0.07142857142857142
RanAss2,8,28,56,428,4,11,0.19642857142857142
RanAss2,8,28,56,428,5,3,0.05357142857142857
RanAss2,8,28,56,428,6,24,0.42857142857142855
RanAss2,8,28,56,428,7,10,0.17857142857142858
RanAss2,8,28,56,429,1,0,0
RanAss2,8,28,56,429,2,2,0.03571428571428571
RanAss2,8,28,56,429,3,5,0.08928571428571429
RanAss2,8,28,56,429,4,11,0.19642857142857142
RanAss2,8,28,56,429,5,4,0.07142857142857142
RanAss2,8,28,56,429,6,26,0.4642857142857143
RanAss2,8,28,56,429,7,8,0.14285714285714285
RanAss2,8,28,56,430,1,2,0.03571428571428571
RanAss2,8,28,56,430,2,4,0.07142857142857142
RanAss2,8,28,56,430,3,2,0.03571428571428571
RanAss2,8,28,56,430,4,8,0.14285714285714285
RanAss2,8,28,56,430,5,6,0.10714285714285714
RanAss2,8,28,56,430,6,22,0.39285714285714285
RanAss2,8,28,56,430,7,12,0.21428571428571427
RanAss2,8,28,56,431,1,3,0.05357142857142857
RanAss2,8,28,56,431,2,3,0.05357142857142857
RanAss2,8,28,56,431,3,2,0.03571428571428571
RanAss2,8,28,56,431,4,7,0.125
RanAss2,8,28,56,431,5,6,0.10714285714285714
RanAss2,8,28,56,431,6,24,0.42857142857142855
RanAss2,8,28,56,431,7,11,0.19642857142857142
RanAss2,8,28,56,432,1,1,0.017857142857142856
RanAss2,8,28,56,432,2,4,0.07142857142857142
RanAss2,8,28,56,432,3,2,0.03571428571428571
RanAss2,8,28,56,432,4,8,0.14285714285714285
RanAss2,8,28,56,432,5,7,0.125
RanAss2,8,28,56,432,6,23,0.4107142857142857
RanAss2,8,28,56,432,7,11,0.19642857142857142
RanAss2,8,28,56,433,1,0,0
RanAss2,8,28,56,433,2,4,0.07142857142857142
RanAss2,8,28,56,433,3,2,0.03571428571428571
RanAss2,8,28,56,433,4,11,0.19642857142857142
RanAss2,8,28,56,433,5,2,0.03571428571428571
RanAss2,8,28,56,433,6,30,0.5357142857142857
RanAss2,8,28,56,433,7,7,0.125
RanAss2,8,28,56,434,1,1,0.017857142857142856
RanAss2,8,28,56,434,2,3,0.05357142857142857
RanAss2,8,28,56,434,3,3,0.05357142857142857
RanAss2,8,28,56,434,4,9,0.16071428571428573
RanAss2,8,28,56,434,5,4,0.07142857142857142
RanAss2,8,28,56,434,6,28,0.5
RanAss2,8,28,56,434,7,8,0.14285714285714285
RanAss2,8,28,56,435,1,2,0.03571428571428571
RanAss2,8,28,56,435,2,2,0.03571428571428571
RanAss2,8,28,56,435,3,6,0.10714285714285714
RanAss2,8,28,56,435,4,7,0.125
RanAss2,8,28,56,435,5,5,0.08928571428571429
RanAss2,8,28,56,435,6,24,0.42857142857142855
RanAss2,8,28,56,435,7,10,0.17857142857142858
RanAss2,8,28,56,436,1,0,0
RanAss2,8,28,56,436,2,3,0.05357142857142857
RanAss2,8,28,56,436,3,5,0.08928571428571429
RanAss2,8,28,56,436,4,10,0.17857142857142858
RanAss2,8,28,56,436,5,3,0.05357142857142857
RanAss2,8,28,56,436,6,27,0.48214285714285715
RanAss2,8,28,56,436,7,8,0.14285714285714285
RanAss2,8,28,56,437,1,1,0.017857142857142856
